,Author ID,Tweet ID,Language,Created at,Text,Word Count,New Tweet,Word Count,Location,Retweet Count,Subjectivity,Polarity,Analysis
1,599628533,1.69E+18,en,2023-08-21 10:26:24+00:00,"RT @theliamnissan: Lauren Boebert calling for the abolishment of the Dept of Education is like chlamydia speaking out against ""the dangers‚Ä¶",21,lauren boebert calling abolishment dept education like chlamydia speaking out against dangers,12,,3560,0,0,Neutral
2,1.09E+18,1.69E+18,en,2023-08-21 09:14:02+00:00,"@amerix I wish I had read seen post last week, I bought Ascorbic cough syrup, Amoxicillin (Amoxiclave), Ibuprofen and paracetamol. You are always on time Dr!",26,wish had read seen post last week bought ascorbic cough syrup amoxicillin amoxiclave ibuprofen paracetamol are always time dr!,19,,0,0.066666667,0,Neutral
3,1.03E+18,1.69E+18,en,2023-08-21 09:09:19+00:00,"@bearish0411 if its COVID, amoxicillin will not work. Pretty sure a doctor will not prescribe this if he/she thought it was COVID.",23,its covid amoxicillin will not work pretty sure doctor not prescribe thought covid,10,,0,0.944444444,0.375,Positive
4,2245928095,1.69E+18,en,2023-08-21 09:09:16+00:00,"@missmulrooney alarm. got it. coincidentally, i‚Äôve just started on Amoxicillin today so this is useful",14,alarm got coincidentally i have just started amoxicillin today so useful,10,,0,0,0.3,Positive
5,1.59E+18,1.69E+18,en,2023-08-21 08:47:58+00:00,RT @skdembe: #BeAntibioticsAware... It's #AntibioticAwarenessWeek! The antibiotic that best matches my personality is  Amoxicillin - Which‚Ä¶,15,#beantibioticsaware it is #antibioticawarenessweek! antibiotic best matches personality  amoxicillin,8,,1,0.3,1,Positive
6,388774547,1.69E+18,en,2023-08-21 08:47:22+00:00,''took her straight to drs AGAIN where the doctor this time says she can hear pockets of rattling&amp;it‚Äôs a definite CHEST INFECTION(ongoing for wks most likely)..to which she replied it wasn‚Äôt normal&amp;she should be taken to be seen if that happened again.She‚Äôs been given amoxicillin,49,took straight drs again where doctor time says can hear pockets rattling it is definite chest infection ongoing wks most likely replied was not normal should taken seen happened again she is been given amoxicillin,32,,0,0.466666667,0.233333333,Positive
7,1.48E+18,1.69E+18,en,2023-08-21 07:40:46+00:00,Oh but Im allergic to amoxicillin,6,but im allergic amoxicillin,4,,0,0,0,Negative
8,1.13E+18,1.69E+18,en,2023-08-21 06:53:13+00:00,I thought I was weird for liking Amoxicillin taste but seems like it is indeed tasted better than any other antibiotics #TIL https://t.co/eZ4sgvsRPX,23,thought weird liking amoxicillin taste but seems like indeed tasted better than any other antibiotics,15,,0,0.625,-0.041666667,Negative
9,830271474,1.69E+18,en,2023-08-21 05:23:58+00:00,I do have a drawer with all kinds of odd meds and I found some amoxicillin. It can't hurt right?,20,do have drawer kinds odd meds found some amoxicillin can not hurt right?,13,,0,0.392857143,0.05952381,Positive
10,1.58E+18,1.69E+18,en,2023-08-21 04:41:05+00:00," @LouDobbs @drpaulmarik1 You trump cult fools. We pushed hydroxy &amp; ivermectin, anti- inflammatory budesinine  for lungs, corticosteroids, high doses of VITA C , VITA D, Zinc , Curceritin, apple pectin and Augmentin amoxicillin for secondary lung infections in March of 2020. That protocol saved hundreds‚Ä¶ https://t.co/dxYmM8MG2Z https://t.co/nU0FbtAsX6",43,trump cult fools pushed hydroxy ivermectin anti- inflammatory budesinine lungs corticosteroids high doses vita c vita d zinc curceritin apple pectin augmentin amoxicillin secondary lung infections march 2020 protocol saved hundreds,30,,1,0.42,-0.07,Negative
11,1.39E+18,1.69E+18,en,2023-08-21 03:24:47+00:00,with all of my existing GI issues I should be more than prepared for what this amoxicillin is currently doing to my stomach,23,all existing gi issues should more prepared amoxicillin currently doing stomach,11,,0,0.45,0.25,Positive
12,224119165,1.69E+18,en,2023-08-21 02:56:42+00:00, @MarciaArndt2 @Donne5Le @DanniJean1640 @successbrian @JOSEPHMCCAUSLA7 @KariLake @KariLakeWarRoom Just because they fought for the right to prescribe it doesn‚Äôt mean it actually works. Doctors have the right to prescribe you amoxicillin too. But that‚Äôs still not going to actually treat COVID. üôÑ,40,because they fought right prescribe doesn't mean actually works doctors have right prescribe amoxicillin too but that's still going actually treat covid,22,,0,0.391785714,0.051785714,Positive
13,8.77E+17,1.69E+18,en,2023-08-21 02:07:23+00:00,@thekrissychula Amoxicillin IV drip is the best outcome from this,10,amoxicillin iv drip best outcome,5,,0,0.3,1,Positive
14,8.77E+17,1.69E+18,en,2023-08-21 02:01:00+00:00,@Phil_Lewis_ Gonna be on a 90 day treatment of Amoxicillin,9,gonna 90 day treatment amoxicillin,5,,0,0,0,Neutral
15,22717621,1.69E+18,en,2023-08-21 01:58:31+00:00,"Medical things Ive learned I am allergic to in the last 2 years:
1) Amoxicillin 
2) The adhesive they put on the little patches they use to do EKGs...?",27,"medical things ive learned allergic last 2 years
amoxicillin 
adhesive put little patches they use ekgs",16,,0,0.188888889,-0.0625,Negative
16,359191827,1.69E+18,en,2023-08-21 01:13:38+00:00,"Me vs amoxicillin 
Meriang üëç",4,me vs amoxicillin ,3,,0,0,0,Neutral
17,2844157329,1.69E+18,en,2023-08-20 23:48:05+00:00,amoxicillin is a god-like antibiotic... been dealing with a double ear infection &amp; sinus infection.,15,amoxicillin god-like antibiotic been dealing double ear infection sinus infection,10,,0,0,0,Neutral
18,113379314,1.69E+18,en,2023-08-20 22:38:35+00:00,"@FirstClassDuck OneMedical.  Was initially diagnosed on Thursday, started taking amoxicillin that afternoon, still wasn‚Äôt feeling any better today.  Luckily they offer Sunday appointments with an NP, which was enough to get me stronger antibiotics.  Hopefully I‚Äôm better tomorrow morning.",39,onemedical initially diagnosed thursday started taking amoxicillin afternoon still was not feeling any better today  luckily offer sunday appointments np enough get stronger antibiotics hopefully i am better tomorrow morning,28,{'place_id': '011add077f4d2da3'},0,0.466666667,0.266666667,Positive
19,1.59E+18,1.69E+18,en,2023-08-20 21:01:59+00:00," @Stubbs_GunGuy I carry iodine, isopropyl, sewing kit, syringe of heroin that I made at home (trained capable chemist with good equipment. I'm not a cook.) with my own poppies, tourniquets, super glue, adrenaline, Propylhexedrine (meth), amoxicillin,",42,carry iodine isopropyl sewing kit syringe heroin made home trained capable chemist good equipment i'm not cook own poppies tourniquets super glue adrenaline propylhexedrine meth amoxicillin,32,,0,0.666666667,0.458333333,Positive
20,1.60E+18,1.69E+18,en,2023-08-20 19:23:55+00:00,I love the taste of pink liquid amoxicillin. It's so tasty. Omg.,12,love taste pink liquid amoxicillin it is so tasty omg,9,,0,0.45,0.2,Positive
21,94802940,1.69E+18,en,2023-08-20 18:43:51+00:00,@anujtiwari11 Cefexime in amoxicillin right? Have taken these in fever prescribed by a doctor in his late 70s. Have got relief from this.,23,cefexime amoxicillin right? have taken fever prescribed doctor late 70s. have got relief,13,,0,0.567857143,-0.007142857,Negative
22,223676365,1.69E+18,en,2023-08-20 17:06:10+00:00,Imagine my surprise finding out that I‚Äôm allergic to Amoxicillin after not needing to take it for 32 years. Now I look like this: https://t.co/z867N7nWQW,25,imagine surprise finding out i am allergic amoxicillin after not needing take 32 years. now  look like,16,,0,0,0,Neutral
23,588400960,1.69E+18,en,2023-08-20 17:01:37+00:00,Coca Cola was originally made from cocaine just like how moxie was originally made from amoxicillin,16,coca cola originally made cocaine like how moxie originally made amoxicillin,11,,0,0.75,0.375,Positive
24,1.69E+18,1.69E+18,en,2023-08-20 16:28:12+00:00,The original purple drank. RIP PEPTO BISMOL aka AMOXICILLIN  #SundayFunday https://t.co/6SBYsU2Fei,11,original purple drank rip pepto bismol aka amoxicillin  #sundayfunday,9,,0,0.75,0.375,Positive
25,738538436,1.69E+18,en,2023-08-20 15:57:19+00:00,"We pull your mom off that desolate corner, get her 28 days clean, pump her clean with amoxicillin, and put her on a Bolt Bus back to you. And this is the thanks we get. https://t.co/M8UcZ95RWt",36,pull mom off desolate corner get 28 days clean pump clean amoxicillin put bolt bus back thanks get,18,,10,0.4,0.233333333,Positive
26,1.56E+18,1.69E+18,en,2023-08-20 15:45:24+00:00, @DrMaureenHanson Very interesting. I was diagnosed with CFS after a severe (anaphylaxis) allergy to amoxicillin. But I seemed to have mostly recovered after 5 years (now 10 years on). I wonder if what I had shares similar outcomes but isn‚Äôt the same. As I got better but lots don‚Äôt with cfs.,51,very interesting diagnosed cfs after severe anaphylaxis allergy amoxicillin but seemed  have mostly recovered after 5 years now 10 years wonder if had shares similar outcomes but is not same as got better but lots do not cfs,36,,0,0.435,0.33,Positive
27,1538161008,1.69E+18,en,2023-08-20 14:40:37+00:00,Amoxicillin antibiotics over the stall at the Brighton Thai festival presumably licensed by Brighton and Hove Council. The U.K. has huge issues with parallel imports or medicines and anti microbial resistance‚Ä¶..,31,amoxicillin antibiotics over stall brighton thai festival presumably licensed brighton hove council u.k. has huge issues parallel imports medicines anti microbial resistance,21,,0,0.45,0.2,Positive
28,1.31E+18,1.69E+18,en,2023-08-20 14:15:06+00:00,@anabology handmade OJ whit hydrolyzed collagen and amoxicillin for kill bacteria.. i do it a lot of days and feels amazing,21,handmade oj hydrolyzed collagen amoxicillin kill bacteria do lot days feels amazing,12,,0,0.9,0.6,Positive
29,1.02E+18,1.69E+18,en,2023-08-20 12:46:06+00:00," @CDCgov @IDSAInfo @StonyBrookMed Thanks for the important post. To cut to the chase: ""ILADS recommends that patients receive 4-6 weeks of doxycycline, amoxicillin or cefuroxime. A minimum of 21  days of azithromycin is also acceptable"" https://t.co/BjNQzaEcHS",36,thanks important post cut chase: ilads recommends patients receive 4-6 weeks doxycycline amoxicillin cefuroxime minimum 21  days azithromycin acceptable,19,,0,0.6,0.3,Positive
30,7.07E+17,1.69E+18,en,2023-08-20 11:51:33+00:00,@bearish0411 they gave u amoxicillin for covid? who's they?,9, gave amoxicillin covid? who is?,4,,0,0,0,Neutral
31,9.76E+17,1.69E+18,en,2023-08-20 11:39:32+00:00,"üíä Yellow would indicate infection. In any case, I've successfully treated both types with Amoxicillin. The rule is 20 mg of Amoxicillin per kg of cat, so 6.5 kg cat gets ~125 mg Amoxicillin, which is half a small pill. A 4.25 kg cat gets ~one third. Cut pill, pour powder in food",36,yellow indicate infection any case i have successfully treated both types amoxicillin rule 20 mg amoxicillin per kg cat so 6.5 kg cat gets 125 mg amoxicillin which half small pill 4.25 kg cat gets one third cut pill pour powder food,25,,0,0.303333333,0.066666667,Positive
32,123187821,1.69E+18,en,2023-08-20 09:57:47+00:00,@rose_anessa Amoxicillin.  It's only available by prescription.  I have a bottle that was prescribed to me several months ago that I didn't use up.  Regular cold medicine won't get rid of a sinus infection.  You need antibiotics.,37,amoxicillin only available prescription have bottle prescribed several months ago didn't use up  regular cold medicine won't get rid sinus infection need antibiotics,23,,0,0.495384615,-0.04,Negative
33,4737913883,1.69E+18,en,2023-08-20 08:52:23+00:00,RT @FrankkoskeiDr: Augmentin is a (POM) antibiotic with active ingredients amoxicillin and clavulanic acid. used in  bacterial infections‚Ä¶,18,augmentin pom antibiotic active ingredients amoxicillin clavulanic acid used  bacterial infections,13,,12,0.6,-0.133333333,Negative
34,1.02E+18,1.69E+18,en,2023-08-20 07:47:53+00:00,craving the amoxicillin i was given at 8 yrs old for strep,12,craving amoxicillin given 8 yrs old strep,7,,0,0.2,0.1,Positive
35,336501163,1.69E+18,en,2023-08-20 07:09:06+00:00,"@helen_barnowl @fesshole Lots of ways to get antibiotics. I always buy a couple of spare courses of Amoxicillin when I travel to India, among other helpful prescription drugs. Hotel bellmen will usually go get them for you.",37,lots ways antibiotics always buy couple spare courses amoxicillin when  travel india among other helpful prescription drugs hotel bellmen usually go get,22,,0,0.3125,-0.1875,Negative
36,169405882,1.69E+18,en,2023-08-20 06:29:06+00:00,"I know you will be happy to know that Dorian Grays (the cat)  meds have arrived, a 6 mth supply.  There is nothing worse than watching a fur baby with seizures. With the addition of Savlon, Hirudoid &amp; Amoxicillin, the slave has managed to keep his hand. The swelling is reducing. https://t.co/u23I2XwcIk",52,know  happy know dorian grays cat meds have arrived 6 mth supply  nothing worse watching  fur baby seizures  addition of savlon hirudoid amoxicillin slave has managed keep hand swelling reducing,30,,0,0.533333333,0.116666667,Positive
37,1.40E+18,1.69E+18,en,2023-08-20 05:26:40+00:00,Amoxicillin,1,amoxicillin,1,,0,0,0,Neutral
38,754292953,1.69E+18,en,2023-08-20 05:26:19+00:00,OMFG idk if this amoxicillin making me feel worse but my god I feel so fucking sick üòì,17,omfg idk amoxicillin making feel worse but god feel so fucking sick,12,,0,0.728571429,-0.557142857,Negative
39,1.48E+18,1.69E+18,en,2023-08-20 04:41:05+00:00,@PatriotNz2022 Amoxicillin does wonders! had it myself in past!,9,amoxicillin does wonders! past!,4,,0,0.25,-0.3125,Negative
40,8.22E+17,1.69E+18,en,2023-08-20 04:05:18+00:00,"üëâ treated with amoxicillin and given ready-to-use therapeutic food on an outpatient basis.  üëâ had a full recovery, with complete resolution of the chest-wall thrombophlebitis by 6 wks",27,treated amoxicillin given ready-to-use therapeutic food outpatient basis had full recovery complete resolutio chest-wall thrombophlebitis  6 wks,18,,0,0.475,0.225,Positive
41,1.51E+18,1.69E+18,en,2023-08-20 03:40:30+00:00,"Tooth infections are brutal. 2 rounds Amoxicillin didn‚Äôt touch it. It invaded my sinuses and I am MISERABLE. 2 root canals, temporary crowns, waiting on permanent and now on 3 different meds. Literally always had perfect teeth and still confused as to how this even happened. ü•¥",46,tooth infections brutal 2 rounds amoxicillin did not touch invaded sinuses miserable 2 root canals temporary crowns waiting permanent 3 different meds literally always had perfect teeth still confused how even happened,31,,0,0.86,-0.255,Negative
42,1.50E+18,1.69E+18,en,2023-08-20 02:47:29+00:00,"Or whatever, here is your amoxicillin druggie",7,whatever here amoxicillin druggie,4,,0,0,0,Neutral
43,106866070,1.69E+18,en,2023-08-20 02:27:35+00:00,Me: *giving my baby Amoxicillin for his ear infection not realizing it would turn him into an insomniac on the 4th night* https://t.co/3gLqgVJr4R,24,giving baby amoxicillin  ear infection not realizing would turn into insomniac 4th night,13,,0,0,0,Neutral
44,1.57E+18,1.69E+18,en,2023-08-20 02:11:36+00:00,jesus thats fucked up bub sorry to hear that i never even heard of this antibiotic I think the biggest I got was amoxicillin F51sometimes I wonder if I should go with non flouride toothpaste when I hear this shit,3,jesus thats fucked up bub sorry hear never even heard  antibiotic  think biggest got amoxicillin sometimes  wonder should go non flouride toothpaste when  hear shit,27,,0,0.833333333,-0.433333333,Negative
45,1.11E+18,1.69E+18,en,2023-08-20 02:07:09+00:00,"Mucinex, amoxicillin, and the Dallas Cowboys. https://t.co/gyoqI5FVeK",7,mucinex amoxicillin dallas cowboys,4,,0,0,0,Neutral
46,782654341,1.69E+18,en,2023-08-20 01:42:30+00:00,@abbieann97 i‚Äôm so sorry oh my god that‚Äôs awful. i hope the amoxicillin works or that they figure out what it is so they can treat it properly üò≠üíû,28,i'm so sorry oh god that's awful hope amoxicillin works figure out so can treat properly,16,,0,0.7,-0.5,Negative
47,631177946,1.69E+18,en,2023-08-20 01:37:35+00:00,"@bumlB_ I have been SO sick and they tested me for covid, strep, and had me do an EKG because they were sure I had covid. I was negative for both and my EKG came back normal. They gave me 500 mg of amoxicillin 3 times a day and it still hasn‚Äôt fully gotten rid of it. I‚Äôm still coughing.",60,have been so sick  tested covid strep had do ekg because sure had covid negative  both ekg came back normal gave 500 mg amoxicillin 3 times day still has not fully gotten rid  i am still coughing,35,,0,0.559206349,-0.072857143,Negative
48,1.59E+18,1.69E+18,en,2023-08-20 00:34:20+00:00,"@PunishDem1776 Covid is being used as a scare tactic! My whole family and many of my friends (ages 8mo.-92 years old). Rocephin shot, amoxicillin, prednisone, albuterol, Mucinex. Can return to work 24 hours of being fever free. Missed 1 day of work,0 hospitalized 0 died!",47,covid being used scare tactic! whole family many friends ages 8mo92 years old rocephin shot amoxicillin prednisone albuterol mucinex can return  work 24 hours being fever free missed 1 day work hospitalized 0 died!,36,,0,0.475,0.325,Positive
49,1.58E+18,1.69E+18,en,2023-08-20 00:29:26+00:00,RT @KDsmom36: I feel like all I do is prescribe penicillin and amoxicillin .. I‚Äôve never seen so much strep in life ..,21,feel like all prescribe penicillin amoxicillin i have never seen so much strep life,13,,1,0.2,0.2,Positive
50,3376638803,1.69E+18,en,2023-08-20 00:13:47+00:00,"@SokeBrooklyn @iFightForKids Those fingers are now compromised
Get your hands on some amoxicillinüòù",13,"fingers now compromised
get hands some amoxicillin",7,,0,0,0,Neutral
51,1.08E+18,1.69E+18,en,2023-08-20 00:07:10+00:00,@bearish0411 you trolling or really think amoxicillin (antibiotic) is going to get rid of covid?,15,trolling really think amoxicillin antibiotic going get rid covid?,9,,0,0.2,0.2,Positive
52,1.20E+18,1.69E+18,en,2023-08-19 23:33:36+00:00,"@AwkwardinCanada Amoxicillin, yes!!!",3,amoxicillin yes!!!,2,,0,0,0,Neutral
53,4661050001,1.69E+18,en,2023-08-19 22:46:05+00:00,"@EvieFreddie What type of antibiotic?  If amoxicillin, cats will usually eat the crushed pill in food (not the flavoured liquid.)",20,type antibiotic?  amoxicillin cats usually eat crushed pill food not flavoured liquid,13,,0,0.175,-0.175,Negative
54,1.69E+18,1.69E+18,en,2023-08-19 22:45:56+00:00,@Betrange_ Try amoxicillin,3,try amoxicillin,2,,0,0,0,Neutral
55,1.11E+18,1.69E+18,en,2023-08-19 22:37:56+00:00,@US_FDA @FDA_Drug_Info how in the world are we on a shortage of amoxicillin?,13,how world shortage amoxicillin?,4,,0,0,0,Neutral
56,43072763,1.69E+18,en,2023-08-19 22:05:53+00:00,@BigLarryBabyArm üëè OH and the bubble gum Amoxicillin was fantastic too!!! https://t.co/QZrDhHVKms,11,bubble gum amoxicillin fantastic too!!!,5,,0,0.9,0.78125,Positive
57,9.05E+17,1.69E+18,en,2023-08-19 21:44:54+00:00,@DollfaceDangr Amoxicillin is one thing I'm allergic to.,8,amoxicillin one thing i am allergic,5,,0,0,0,Neutral
58,1.57E+18,1.69E+18,en,2023-08-19 20:35:59+00:00,Ambien dreams vs Amoxicillin dreams,5,ambien dreams vs amoxicillin dreams,5,,0,0,0,Neutral
59,1.42E+18,1.69E+18,en,2023-08-19 20:28:59+00:00,Today my ear hurts and I regained some of my taste back but still hard to fully smell anything and taste was non existent yesterday. Just starting on amoxicillin for an ear infection‚Ä¶ idk if I have COVID or not and now I‚Äôm stressed üò≠,44,today ear hurts regained some taste back but still hard fully smell anything taste non existent yesterday just starting amoxicillin ear infection idk have covid not now i am stressed≠,29,h,0,0.213888889,-0.097222222,Negative
60,7.64E+17,1.69E+18,en,2023-08-19 18:27:16+00:00,@HistoryInPics Amoxicillin,2,amoxicillin,1,,0,0,0,Neutral
61,9.65E+17,1.69E+18,en,2023-08-19 17:18:01+00:00,"@nickmangwana Why building more clinics when u can not equip the available once with the basic medication such as paracetamol,amoxicillin and Diclofenac.Pure https://t.co/PJHxnus6m8 CCC",25,why building more clinics can not equip available once basic medication such as paracetamol amoxicillin diclofenac,17,,0,0.38125,0.225,Positive
62,1.41E+18,1.69E+18,en,2023-08-19 15:56:10+00:00,Third round of amoxicillin like medicine adding a steroid to the mix too‚Ä¶ if little man doesn‚Äôt kick this ear infection the next step is a shot and going to the otolaryngologist.,30,third round amoxicillin like medicine adding steroid mix too little man does not kick ear infection next step shot going otolaryngologist,19,,0,0.225,-0.096875,Negative
63,1.11E+18,1.69E+18,en,2023-08-19 15:44:45+00:00,Healthcare in the US means getting a loose baggy of amoxicillin from a friend üò≠,14,healthcare us means getting loose baggy amoxicillin friend,8,,0,0.269230769,-0.076923077,Negative
64,104860861,1.69E+18,en,2023-08-19 15:15:28+00:00,When did kids amoxicillin stop being pink?!,7,when did kids amoxicillin stop being pink?!,7,,0,0.3,-0.125,Negative
65,1.69E+18,1.69E+18,en,2023-08-19 14:09:02+00:00,same as steroids amoxicillin same to them yo are using it to recover from being raped even if your doing it while playing the game you have the strength inside you not matter what,34,same as steroids amoxicillin same them yo using recover being raped even your doing while playing game have strength inside not matter,24,,0,0.216666667,-0.133333333,Negative
66,1.38E+18,1.69E+18,en,2023-08-19 13:22:48+00:00,@itsMJ_Ke Ama Amoxicillin will do you good.,7,amoxicillin do good,3,,0,0.6,0.7,Positive
67,1.68E+18,1.69E+18,en,2023-08-19 12:02:35+00:00,Decided to take out my prescription for amoxicillin for this infection .. fk I‚Äôve never been this sick before,17,decided take out prescription amoxicillin infection i've never been sick before,12,,0,0.857142857,-0.714285714,Negative
69,37489774,1.69E+18,en,2023-08-19 11:01:45+00:00, Right gotcha üòâ Amoxicillin‚Ä¶ thought i was going mad ü§£üò© xx,8, right gotcha amoxicillin thought going mad ,6,,0,0.767857143,-0.169642857,Negative
70,37489774,1.69E+18,en,2023-08-19 10:48:04+00:00,On Amoxicillin a civilised antibiotic‚Ä¶ better work ü§£,,amoxicillin civilised antibiotic better work,5,,0,0.5,0.5,Positive
