,Author ID,Tweet ID,Language,Created at,Text,Word Count,New Tweet,Word Count,Location,Retweet Count,Subjectivity,Polarity,Analysis
71,1.17E+18,1.69E+18,en,2023-08-19 09:37:23+00:00,i knew i shouldn’t of got this mf amoxicillin. been having nightmares all night long,15,knew should not got mf amoxicillin been having nightmares all night long,11,,0,0.4,-0.05,Negative
72,2366001221,1.69E+18,en,2023-08-19 09:24:51+00:00,"Subliminal thoughts, when I'ma stop sendin' 'em? Women are caught in webs, spin 'em and hock venom Adrenaline shots of penicillin could not get the illin' to stop Amoxicillin's just not real enough...",33,subliminal thoughts when i'ma stop sendin em? women caught webs spin em hock venom adrenaline shots penicillin could not get illin stop amoxicillins just not real enough,27,,0,0.333333333,0,Neutral
73,2366001221,1.69E+18,en,2023-08-19 09:19:11+00:00,RT @KingBossNJ85: Amoxicillin's just not real enough The criminal cop-killing hip hop villain A minimal swap to cop millions of Pac listene…,22,amoxicillins just not real enough criminal cop-killing hip hop villain minimal swap cop millions pac listen,16,,1,0.494444444,-0.166666667,Negative
75,296499234,1.69E+18,en,2023-08-19 04:29:14+00:00,@LadyDumplings Ya right? Like amoxicillin or something.,7,ya right? like amoxicillin something,5,,0,0.535714286,0.285714286,Positive
76,300204824,1.69E+18,en,2023-08-19 04:00:36+00:00,Hi @OrthoCarolina  On Monday I Had 5 Teeth Pulled and went to another Dentist and Dr said I have infection from tooth pulled ! The dentist pull my teeth put me on Amoxicillin! Can you let Dr Howe know! The dentist knew I Had @Madonna  Hip Surgery Like Her Went To New Dentist… https://t.co/xcB1zQG6cK https://t.co/ywcC71a5IL,48,hi monday  had 5 teeth pulled went another dentist dr said have infection tooth pulled ! dentist pull teeth put  amoxicillin! can let dr howe know! dentist knew had  hip surgery like went new dentist ,28,,0,0.454545455,0.136363636,Positive
77,2393317958,1.69E+18,en,2023-08-19 03:46:20+00:00,@A_Elove @quality_nguyen Hahaha. I had strep throat a few months ago and had to take penicillin instead of the standard amoxicillin because the pharmacy couldn’t get amox due to supply issues.,31,hahaha had strep throat few months ago had take penicillin instead standard amoxicillin because pharmacy could not get amox due supply issues,22,,0,0.21875,-0.03125,Negative
78,2283789074,1.69E+18,en,2023-08-19 02:44:09+00:00,He did this to me before a show I went in a tiger cage with tigers. I never smoke or do anything like that. Totally fucked me up thinking I was taking two full capsules of amoxicillin. https://t.co/wSOwEjCqjJ,38,did before show went tiger cage tigers never smoke do anything like totally fucked up thinking taking two full capsules amoxicillin,22,,1,0.625,-0.125,Negative
79,1333192244,1.69E+18,en,2023-08-19 01:52:56+00:00,RT @XAOSM0DE_mp3: 875 milligrams of amoxicillin is an appetizer 4 me,11,875 milligrams amoxicillin appetizer,4,,1,0,0,Neutral
80,15043619,1.69E+18,en,2023-08-19 01:12:54+00:00,"@HypJuxII @FordPre08385980 @christyfraser @trishgreenhalgh But we don't selective reject one big pharma developed medical intervention for political ideological reasons and then get away with pretending big pharma is corrupt and therefore Panadol and aspirin and amoxicillin and everything else is therefore poison.

Chucklehead.",45,but do not selective reject one big pharma developed medical intervention political ideological reasons get away pretending big pharma corrupt therefore panadol aspirin amoxicillin everything else therefore poison chucklehead,30,,0,0.266666667,-0.066666667,Negative
81,1.62E+18,1.69E+18,en,2023-08-19 00:55:20+00:00,You know I’m pulling up to the function if they got amoxicillin,12,know i'm pulling up function got amoxicillin,7,,0,0,0,Neutral
82,1.22E+18,1.69E+18,en,2023-08-19 00:41:11+00:00,"The answer is A, amoxicillin. Strep throat–short for Streptococcal infection in the throat–is normally susceptible to the penicillin family of antibiotics. SMZ-TMP and quinolones are not empirical first choices. Terbinafine is an antifungal. https://t.co/lgOYWcjmZn",36,answer a amoxicillin strep throat short streptococcal infection throat normally susceptible penicillin family antibiotics smz-tmp quinolones not empirical first choices terbinafine antifungal,21,,0,0.361111111,0.116666667,Positive
83,1.22E+18,1.69E+18,en,2023-08-19 00:41:10+00:00,Which of these drugs is first line empiric treatment for Strep throat? A. Amoxicillin B. Ciprofloxacin C. SMZ-TMP D. Terbinafine The answer is in the thread https://t.co/UalMwwImpQ,23,which drugs first line empiric treatment strep throat? amoxicillin ciprofloxacin smz-tmp terbinafine answer thread,14,,0,0.333333333,0.25,Positive
84,1.67E+18,1.69E+18,en,2023-08-19 00:21:47+00:00,RT @PATRIOTINTRUTH1: 💥 Using Oregano Oil Vs. Amoxicillin To Fight Bacterial Infections💥 https://t.co/uwvQQ4CWHA,12,using oregano oil vs amoxicillin fight bacterial infections,,,1,0,0,Neutral
85,1.21E+18,1.69E+18,en,2023-08-18 23:04:45+00:00,"Buying Flagyl(metronidazole), amoxicillin and other antibiotics for every little ""disease"" we diagnose ourselves with at home, is taking us to the olden days where common infections could kill masses https://t.co/OBt4fDzLqG",31,buying flagyl metronidazole amoxicillin other antibiotics every little disease diagnose ourselves home taking us olden days common infections could kill masses,22,,11,0.458333333,-0.204166667,Negative
86,1.41E+18,1.69E+18,en,2023-08-18 23:02:28+00:00,@kb0oty A little bit of amoxicillin goes a long way,10,little bit amoxicillin goes long way,6,,0,0.45,-0.11875,Negative
87,22866902,1.69E+18,en,2023-08-18 22:57:42+00:00,"Sore throat Runny nose Blocked nose Sneezing Coughing (with and without phlegm) Headaches Muscle aches Hoarse voice Ok guys what do you think? You think they may let Doctors help with Ivermectin Or go the penicillin, amoxicillin route",38,sore throat runny nose blocked nose sneezing coughing phlegm headaches muscle aches hoarse voice guys what do think? think may let doctors help ivermectin go penicillin amoxicillin route,28,,0,0.5,0.5,Positive
88,8.26E+17,1.69E+18,en,2023-08-18 22:57:31+00:00,Amoxicillin kicked in and the degenerate in me waking up 😈,10,amoxicillin kicked degenerate waking up,5,,0,0,0,Neutral
89,1.21E+18,1.69E+18,en,2023-08-18 22:20:30+00:00,@Kokainaaaa Scarlett fever/strep throat🙄🙄🙄😓but pediatrician said give it 24hrs on amoxicillin he’ll be Gucci,16,scarlett fever strep throat but pediatrician said give 24hrs amoxicillin he will gucci,12,,0,0,0,Neutral
90,229795142,1.69E+18,en,2023-08-18 21:34:40+00:00,"@markowenmartin The UK guidance is here:
https://t.co/C2bQUkUKmn
Looks like Amoxicillin is first choice. I know sensitivity to cipro is good but fluoroquinolones really out of favour here",27,uk guidance here looks like amoxicillin first choice know sensitivity cipro good but fluoroquinolones really out favour here,18,,0,0.377777778,0.383333333,Positive
91,19201348,1.69E+18,en,2023-08-18 21:07:54+00:00,@ZachWolchuk tex med? give me amoxicillin churros,7,give amoxicillin churros,3,,0,0,0,Neutral
92,1.44E+18,1.69E+18,en,2023-08-18 20:20:56+00:00, @MdBreathe @US_FDA You don’t buy human form of Ivermectin at feed stores just like you don’t buy human form of amoxicillin or Methylprednisolone at feed stores.  I did buy amoxicillin and prednisolone for my dog at CVS when it was prescribed. Are you all going to say those drugs are dog medicine??,52,do not buy human form ivermectin feed stores just like don't buy human form amoxicillin methylprednisolone feed stores did buy amoxicillin prednisolone dog cvs prescribed going say those drugs dog medicine??,30,,0,0.1,0,Neutral
93,1.54E+18,1.69E+18,en,2023-08-18 19:42:24+00:00,"RT @drruwende: Amoxicillin is not a painkiller. That also means you don't take it whenever you feel like. When prescribed, take as instruc…",23,amoxicillin not painkiller also means do not take whenever feel like prescribed take as instruc,14,,106,0,0,Neutral
94,1.59E+18,1.69E+18,en,2023-08-18 19:29:53+00:00,@realchasegeiser I will never comply again! My daughter just had Covid last week.  5 days of prednisone and amoxicillin and boom sue is back at Jujitsu!,26,will never comply again! daughter had covid last week 5 days prednisone amoxicillin boom sue back jujitsu!,17,,0,0.033333333,0,Neutral
95,27310809,1.69E+18,en,2023-08-18 19:29:28+00:00,"This CVS worker didn’t know how to fill my Amoxicillin prescription… &amp; now is helping EVERYONE ELSE but me. Yes, I’m the only one in this store. 😐",26,cvs worker did not know how fill amoxicillin prescription now helping everyone else but yes i am only one store,18,,0,1,0,Neutral
96,2957520633,1.69E+18,en,2023-08-18 19:29:08+00:00,"@MdBreathe @kroger Even if this is a tactic they used to not fill this, are you completely unaware of the current back order crisis for medications ?

Like really.
I haven't been able to get amoxicillin suspension consistently for at least 6 months now",43,"even tactic they used not fill completely unaware current back order crisis medications ?

like really haven't been able get amoxicillin suspension consistently least 6 months now",26,,0,0.339285714,0.092857143,Positive
97,8.03E+17,1.69E+18,en,2023-08-18 19:27:02+00:00,"Most of us build our survival supplies, BOB’s, go bags, INCH bags or basement of SHTF necessities in separately constructed kits/categories 2 things I add to EVERY kit medical to shelter to cooking 🔥Bic 💊a 1.5” baggie w/ Rx pain meds Zofran Benadryl Immodium amoxicillin",43,most us build survival supplies go bags inch bags basement shtf necessities separately constructed kits categories 2 things  add every kit medical shelter cooking  1.5 baggie pain meds zofran benadryl immodium amoxicillin,32,,1,0.25,0.25,Positive
98,34947826,1.69E+18,en,2023-08-18 19:21:38+00:00,@DxRxEdu @drpiyushkr I like either penicillin or amoxicillin.   If she gets sicker either clindamycin or add metronidazole,17,like either penicillin amoxicillin gets sicker either clindamycin add metronidazole,10,,0,0,0,Neutral
99,8.69E+17,1.69E+18,en,2023-08-18 19:19:14+00:00,That advil i took for my abscess tooth worked better than the amoxicillin that my dentist prescribed me. I just had to go buy another bottle of advil,26,advil took abscess tooth worked better amoxicillin dentist prescribed just had go buy another bottle advil,16,,0,0.5,0.5,Positive
100,164234671,1.69E+18,en,2023-08-18 19:00:03+00:00,"@giftmeku2022 @Radvan_Vedasto @AmekuShambani Mycoplasmosis, tilmicosin or combination  of Amoxicillin and colistin sulphate would respond well.",15,mycoplasmosis tilmicosin combination amoxicillin colistin sulphate respond well,8,,0,0,0,Neutral
101,1.33E+18,1.69E+18,en,2023-08-18 18:55:20+00:00,"Amoxicillin, omega 3, vitamin c, b12 and zinc down the hatch https://t.co/LtTCo5Z8mg",12,amoxicillin omega 3 vitamin c b12 zinc down hatch,9,,1,0.288888889,-0.155555556,Negative
102,4209304101,1.69E+18,en,2023-08-18 18:49:15+00:00,@Tammy48188420 It's okay just gonna ask around and see if anyone got amoxicillin to help with it.... since they want to charge an outrageous price for a visit 😞,28,it is okay gonna ask around see anyone got amoxicillin help since want charge outrageous price visit,16,,0,0.75,-0.25,Negative
103,1.39E+18,1.69E+18,en,2023-08-18 18:13:23+00:00,"@dakotah37 I got into urgent care. Doc gave me a 2 second look and said ""wow yeah that's really infected"". I got Amoxicillin-Clav the size of horse pills twice a day. 875-125mg. I got answers but wow these are big pills.",41,got into urgent care doc gave 2 second look said wow yeah that's really infected got amoxicillin-clav size horse pills twice day 875-125mg got answers but wow big pills,29,,0,0.46,0.08,Positive
104,1035904362,1.69E+18,en,2023-08-18 16:59:05+00:00,@EricSpracklen Don't forget the amoxicillin.,5,do not forget amoxicillin.,3,,0,0,0,Neutral
105,1.41E+18,1.69E+18,en,2023-08-18 16:52:03+00:00,@Catshealdeprsn amoxicillin,2,amoxicillin,1,,0,0,0,Neutral
106,1.11E+18,1.69E+18,en,2023-08-18 16:35:33+00:00,@JCooper459 @BrewBusBrett Yup no amoxicillin for me either.,8,yup no amoxicillin either,4,,0,0,0,Neutral
107,1.15E+18,1.69E+18,en,2023-08-18 15:51:54+00:00,6 basic medicine that you should have in your households: *Paracetamol *Mefenamic *Carbocisteine *Neozep *Amoxicillin *symdex Sigeg vitamins nya dugay matulog pag puyo radaw.,24,6 basic medicine should have  households paracetamol mefenamic carbocisteine neozep amoxicillin symdex sigeg vitamins nya dugay matulog pag puyo radaw,20,,0,0.125,0,Neutral
108,1.36E+18,1.69E+18,en,2023-08-18 14:43:51+00:00,@historyinmemes Amoxicillin,2,amoxicillin,1,,0,0,0,Neutral
109,7.37E+17,1.69E+18,en,2023-08-18 14:28:46+00:00,"@FluffyNutz17 Oh, also it's similar to amoxicillin, which is more commonly prescribed.",12,also it is similar amoxicillin more commonly prescribed,7,,0,0.466666667,0.066666667,Positive
110,1.29E+18,1.69E+18,en,2023-08-18 14:16:21+00:00,@AstorAaron Learned just this week. My six year old grandson is allergic to penicillin. Only the third time in his life he was on amoxicillin. At least now we know. It was pretty scary.,34,learned this week six year old grandson allergic penicillin only third time life amoxicillin now know pretty scary,47,,0,0.6,-0.075,Negative
111,1.03E+18,1.69E+18,en,2023-08-18 13:05:01+00:00,"I start my day with the breakfast of champions, Peach Monster and Amoxicillin. LETS GET THIS MF BREAD",18,start day breakfast champions peach monster amoxicillin lets get mf bread,11,,0,0,0,Neutral
112,8.38E+17,1.69E+18,en,2023-08-18 12:53:11+00:00,"[RESEARCH DIGEST] 
Lately, #antibiotics had been thought to promote fungal growth. However, a new study suggests that #amoxicillin/#clavulanic acid reduces the gut #mycobiota’s fungal load. Leading to:
👉Enterobacteriaceae species↗️
👉#GutMicrobiota #dysbiosis: #bacteria, #fungi",34,"[research digest] 
lately, #antibiotics had been thought promote fungal growth however new study suggests #amoxicillin #clavulanic acid reduces gut #mycobiota's fungal load leading enterobacteriaceae species #gutmicrobiota #dysbiosis: #bacteria, #fungi",29,,30,0.527272727,-0.081818182,Negative
113,1.67E+18,1.69E+18,en,2023-08-18 12:23:21+00:00,@callumbilott I’m allergic to this and amoxicillin,7,i am allergic amoxicillin,3,,0,0,0,Neutral
114,97366555,1.69E+18,en,2023-08-18 12:18:58+00:00,@lkorac10 I’ve been struggling. Doctor always wants to put me on amoxicillin. Doesn’t do crap. So the second round I called and begged for a zpak. Didn’t do much either. Guess I’ll need to go to an ent.,38,i have been struggling doctor always wants put amoxicillin does not do crap second round  called begged zpak did not do much either guess i will need ent,24,,0,0.3,-0.12,Negative
115,7.23E+17,1.69E+18,en,2023-08-18 11:41:34+00:00,both the painkillers and the amoxicillin have drowsiness and nausea as prevailing side effects do not recommend getting your wisdom teeth pulled folks,23,both painkillers amoxicillin have drowsiness nausea prevailing side effects not recommend getting wisdom teeth pulled folks,16,,0,0,0,Neutral
116,386097451,1.69E+18,en,2023-08-18 11:13:27+00:00,Lowkey amoxicillin too https://t.co/ZElOxfm7Eg,4,lowkey amoxicillin too,3,,0,0,0,Neutral
117,2512990080,1.69E+18,en,2023-08-18 11:00:15+00:00,"UPDATE: A 5-year-old boy is brought to the ED with a rash. Saw his GP four days ago with a fever, sore throat and chesty cough; he was prescribed amoxicillin, but it has developed into a raised, non-itchy rash to both his arms and legs
Read our #SAQ here: https://t.co/lNulGnaHaO https://t.co/6LMAZzNIkW",49,"update  boy brought  ed  rash saw gp four days ago fever sore throat chesty cough prescribed amoxicillin but has developed into raised non-itchy rash both arms legs
read #saq here",30,,4,0.3,0.1,Positive
118,1.16E+18,1.69E+18,en,2023-08-18 10:11:57+00:00,@historyinmemes Amoxicillin,2,amoxicillin,1,,0,0,0,Neutral
119,1.38E+18,1.69E+18,en,2023-08-18 09:24:10+00:00,"@DrNavhya @TeslaFanDan @historyinmemes 💯 
Estimates say roughly over 200 million lives saved, then you have how it’s been developed into antibiotics like Amoxicillin, a game changer for anyone who suffered with ear infections from a young age",36,estimates say roughly over 200 million lives saved have how it is been developed into antibiotics like amoxicillin game changer anyone suffered ear infections young age,26,,0,0.375,-0.075,Negative
120,1.25E+18,1.69E+18,en,2023-08-18 09:10:07+00:00,@libsoftiktok Pharmacies gave us Amoxicillin #DAMN,6,pharmacies gave amoxicillin #damn,4,,0,0,0,Neutral
121,3555244155,1.69E+18,en,2023-08-18 07:19:44+00:00,"@ObembeOlakunle1 I get you bro.
What I was saying is, what happened to acetanilide and acetaminophen isn't stylishly related to Amoxicillin &amp; penicillin. Penicillin is very much available as well as Amoxicillin. Acetanilide is no longer available due to it's toxicity. Get your point, ...",43," get bro
saying happened acetanilide acetaminophen isn't stylishly related amoxicillin penicillin penicillin very much available  amoxicillin acetanilide no longer available due it's toxicity get point",25,,0,0.39375,0.16875,Positive
122,1.33E+18,1.69E+18,en,2023-08-18 07:16:59+00:00,@Adeshola124 Focus more on penicillin and amoxicillin. Amoxicillin is a derivative of penicillin due to the fact that most gram-negative and positive bacteria has become resistant to penicillin.,28,focus more penicillin amoxicillin amoxicillin derivative penicillin due fact most gram-negative positive bacteria has become resistant penicillin,17,,0,0.480113636,0.275568182,Positive
123,1.33E+18,1.69E+18,en,2023-08-18 07:13:41+00:00,"@Adeshola124 You don dey overthink this meme sha. 
I am not saying not comparing amoxicillin with acetanilide. If I have a way I could remove acetanilide and acetaminophen and replace with penicillin and amoxicillin, I think it would make more sense of what I portray the meme to be",49,"overthink meme 
not saying not comparing amoxicillin acetanilide have  way  could remove acetanilide acetaminophen replace penicillin amoxicillin think would make more sense  portray meme",24,,0,0.5,0.5,Positive
124,1.33E+18,1.69E+18,en,2023-08-18 06:45:14+00:00,"Penicillin: You are just a cheap fvcking knockoff.
Amoxicillin: Oh no no no, I'm the upgrade. https://t.co/vsCHfGrRuc",17,"penicillin just cheap fvcking knockoff
amoxicillin no no no i'm upgrade",11,,0,0.7,0.4,Positive
125,1.50E+18,1.69E+18,en,2023-08-18 06:14:01+00:00,"#Researchpaper: Amoxicillin Degradation and Antimutagenic Potential of Phytofabricated Silver Nanoparticles-Doped Polyurethane Membrane for Wastewater Treatment
#Nanoparticle; #watertreatment; 
Read it here:",20,"#researchpaper amoxicillin degradation antimutagenic potential phytofabricated silver nanoparticles-doped polyurethane membrane wastewater treatment
#nanoparticle #watertreatment; 
read here",16,,0,1,0,Neutral
126,53138880,1.69E+18,en,2023-08-18 04:37:00+00:00,This is the equivalent of giving an Amoxicillin to the patient no matter what the ailment https://t.co/2LPnOFTqSM,16,equivalent giving amoxicillin patient no matter  ailment ,6,,6,0,0,Neutral
127,1.65E+18,1.69E+18,en,2023-08-18 03:01:10+00:00,@CHAS_health i am a new resident to the Spokane area. Fighting cancer (Remission since 2021). I have a extremely bad infected tooth that a dentist in Lakewood put me on amoxicillin for. I am desperate and low income. Please help.,40,new resident spokane area fighting cancer remission since 2021 have extremely bad infected tooth dentist lakewood put amoxicillin desperate low income please help,23,,0,0.60530303,-0.290909091,Negative
128,1.65E+18,1.69E+18,en,2023-08-18 02:26:37+00:00,"@Cernovich I am in serious need of a dentist in the Spokane, WA area. I'm low income. Battling cancer. I have a really infected tooth that needs root canal. Please help. Currently on amoxicillin from previous referred dentist. Can you help me signal boost this message and maybe get this… https://t.co/ZgFziemSlX",51,serious need dentist spokane wa area low income battling cancer have  really infected tooth needs root canal please help currently amoxicillin  previous referred dentist  help  signal boost message maybe get,30,,0,0.346666667,-0.06,Negative
129,2269461169,1.69E+18,en,2023-08-18 02:16:32+00:00,not my child thinking amoxicillin tastes GOOD 🥴🥴🥴🥴,7,not child thinking amoxicillin tastes good,6,,0,0.6,0.7,Positive
130,1.59E+18,1.69E+18,en,2023-08-18 02:10:54+00:00,"@Censored4sure Both kids 2 weeks apart n sickness. Tonsils swollen w puss sinus pressure, ear infections, yellow green mucus (sinus infection/strep) &amp; fever. Dr says it’s probably Covid or flu. At the 2nd visit I said I’m not doing this. Explained above. Finally gave amoxicillin. Clrd in 2 days https://t.co/grhF3s8ZWR",50,both kids 2 weeks apart sickness tonsils swollen puss sinus pressure ear infections yellow green mucus sinus infection strep fever dr says it is probably covid flu 2nd visit said i am not doing explained above finally gave amoxicillin 2 days,39,,0,0.28,-0.04,Negative
131,1333192244,1.69E+18,en,2023-08-18 02:09:24+00:00,875 milligrams of amoxicillin is an appetizer 4 me,9,875 milligrams amoxicillin appetizer,4,,1,0,0,Neutral
132,536591858,1.69E+18,en,2023-08-18 01:50:53+00:00,ceo trayle - amoxicillin,3,amoxicillin,1,,0,0,0,Neutral
133,1.60E+18,1.69E+18,en,2023-08-17 22:28:36+00:00,Twitter would not upload this data from the site. Mobile County flu right now. Everyone in my house is sick. Amoxicillin is on back order. Strep Tests take several days for results. The kid can’t go back to school until the test results come back.,47,twitter not upload data site mobile county flu right now everyone house sick amoxicillin back order strep tests take several days results kid can not go back school until test results come back,32,,0,0.232142857,-0.071428571,Negative
