,Author ID,Tweet ID,Language,Created at,Text,Word Count,New Tweet,Word Count,Location,Retweet Count,Subjectivity,Polarity,Analysis
134,334667804,1.69E+18,en,2023-08-17 22:13:46+00:00,"@GarethBarlow Got Lymes in 2014. Luckily (kind of) my gp had also had it so took it seriously. Was like the worst flu ever, mid summer yet I was wearing a winter coat indoors to stop shivers. Every bone ached. 3 weeks of right antibiotic. Not amoxicillin!!! That won‚Äôt even touch it.",52,got lymes 2014 luckily kind gp had also had so took seriously like worst flu ever mid summer yet wearing winter coat indoors stop shivers every bone ached 3 weeks right antibiotic not amoxicillin!!! would not even touch,37,,0,0.62047619,-0.035059524,Negative
135,7.06E+17,1.69E+18,en,2023-08-17 21:48:53+00:00,‚ÄúTake 1 capsule of amoxicillin every 12 hours‚Äù is it what it says https://t.co/mr2yhpJiXp,16,take 1 capsule amoxicillin every 12 hours says ,10,,0,0,0,Neutral
136,4895209536,1.69E+18,en,2023-08-17 21:20:01+00:00,RT @fumikochino: Concurrent covid+strep throat wasn‚Äôt on my bingo card but after starting Paxlovid+Amoxicillin I‚Äôve finally starting to tur‚Ä¶,18,concurrent covid+strep throat was not  bingo card but after starting paxlovid amoxicillin i have finally starting ,13,,2,0.1,0,Neutral
137,16326019,1.69E+18,en,2023-08-17 20:53:40+00:00,@wrx_dawg Wait til you have to take an Amoxicillin or Mucinex. Them fuckers are someone else.,16,wait til have take amoxicillin mucinex fuckers someone else,9,,0,0,0,Neutral
138,469496733,1.69E+18,en,2023-08-17 20:04:01+00:00,"@MahkBehr I'd volunteer, but *gestures weakly in amoxicillin*",8,i'd volunteer but gestures weakly amoxicillin,6,,0,0.625,-0.375,Negative
139,1.33E+18,1.69E+18,en,2023-08-17 19:54:45+00:00,@Rational_Kenyan Shouldn‚Äôt it be Esomeprazole+Amoxicillin+Clarithromycin OR Metronidazole?,9,shouldn't esomeprazole amoxicillin clarithromycin metronidazole?,5,,0,0,0,Neutral
140,445118346,1.69E+18,en,2023-08-17 19:16:58+00:00,"RT @GoodRx: Amoxicillin is a penicillin antibiotic that‚Äôs commonly prescribed for bacterial infections. Before taking it, make sure it won'‚Ä¶",20,amoxicillin  penicillin antibiotic that is commonly prescribed bacterial infections before taking  make sure would not,13,,1,0.694444444,0.1,Positive
141,150017487,1.69E+18,en,2023-08-17 19:03:29+00:00, Girl it‚Äôs so sad when they be tryna make dentist appointments they be asking the child they birthday and then one time this man forgot his child was allergic to amoxicillin smh lol,33, girl it is so sad tryna make dentist appointment asking child birthday one time man forgot child allergic amoxicillin smh lol,20,,0,0.85,0.15,Positive
142,1.56E+18,1.69E+18,en,2023-08-17 18:45:56+00:00,"@rarentz19 @DrJudyAMikovits 1)  ask physician to add (antibiotics)
Dimoxyline or Amoxicillin. üíä

2)Boost Your Immune System‚öïÔ∏è

https://t.co/bZXLzqkB0Q",15,"ask physician add antibiotics
dimoxyline amoxicillin. ˇíö

boost immune system",9,,0,0,0,Neutral
143,1.59E+18,1.69E+18,en,2023-08-17 18:44:46+00:00,RT @macosttamichuy: Amoxicillin Dose and Treatment Duration in Children With Community-Acquired Pneumonia https://t.co/rSl8ZBFldH a trav√©s‚Ä¶,14,amoxicillin dose treatment duration children community acquired pneumonia,8,,1,0,0,Neutral
144,25108214,1.69E+18,en,2023-08-17 18:18:51+00:00,"@MrAndresito2 Yeah, it certainly wasn't going to get better, and whatever was in it was very resistant to whatever methods we have incl amoxicillin for 2 weeks, and direct antibiotic pack in the tooth for 3 weeks

so basically yeah. Mad.

Your support has been tremendous, thank you kindly.",49,yeah certainly was not going get better whatever very resistant whatever methods have incl amoxicillin 2 weeks direct antibiotic pack tooth 3 weeks basically yeah mad support has been tremendous thank you kindly,32,,0,0.667346939,0.188945578,Positive
145,356495526,1.69E+18,en,2023-08-17 18:00:00+00:00,"Amoxicillin is a penicillin antibiotic that‚Äôs commonly prescribed for bacterial infections. Before taking it, make sure it won't negatively react with a medication you're already on. https://t.co/YsV0Vi2qPl",27,amoxicillin penicillin antibiotic that is commonly prescribed bacterial infections before taking  make sure would not negatively react medication you are already,18,,1,0.596296296,-0.033333333,Negative
146,1.08E+18,1.69E+18,en,2023-08-17 17:28:14+00:00,@isaaxoo Hey I‚Äôm way late but I hope you remember to take your amoxicillin üï∫üèø,14,i am way late but hope remember take amoxicillin,8,,0,0.6,-0.3,Negative
147,1.28E+18,1.69E+18,en,2023-08-17 17:07:42+00:00,@OchielEvance @smuchukis @amerix Tonsillitis does not ‚Äúcure itself‚Äù and will keep on recurring.Keep in my mind it also does not respond to strong antibiotics such as Amoxicillin and even https://t.co/IrGeXqpbY0 is the best option and I‚Äôm hoping all goes well for your daughter,44,tonsillitis does not secure keep recurring keep  mind  also does not respond strong antibiotics such as amoxicillin even best option i am hoping all goes well daughter,26,,0,0.511111111,0.477777778,Positive
148,1.56E+18,1.69E+18,en,2023-08-17 16:59:19+00:00,@ironmouse (I Googled: amoxicillin),4,googled amoxicillin,2,,0,0,0,Neutral
149,1.31E+18,1.69E+18,en,2023-08-17 16:35:40+00:00,@M4METCHI I'm on the last day of amoxicillin and my infection hasn't gone away ;w; I fear I'm gonna have to go in for another appointment _(:3,25,i am last day amoxicillin infection has not gone away fear i am gonna have go another appointment,15,,0,0.533333333,0.25,Positive
150,1191658015,1.69E+18,en,2023-08-17 16:28:44+00:00,got prescribed amoxicillin and now i can‚Äôt get my tattoos next week my life SUCKS,15,got prescribed amoxicillin now can not get tattoos next week life sucks,11,,0,0.15,-0.15,Negative
151,1.68E+18,1.69E+18,en,2023-08-17 16:25:22+00:00,@DrJudyAMikovits typo: it was amoxicillin,5,amoxicillin,1,,0,0,0,Neutral
152,19410955,1.69E+18,en,2023-08-17 14:32:59+00:00,Concurrent covid+strep throat wasn‚Äôt on my bingo card but after starting Paxlovid+Amoxicillin I‚Äôve finally starting to turn the corner. My mission is to actually recover and don‚Äôt try to (as my friend said) ‚Äústart back up to full Fumiko just yet‚Äù. #Wellness means getting well. https://t.co/sVcMD0tCOF,49,concurrent covid strep throat was not bingo card but after starting paxlovid amoxicillin i have finally starting turn corner mission actually recover do not try as friend said start back up full fumiko yet #wellness means getting well,38,,2,0.17,0.07,Positive
153,8.60E+17,1.69E+18,en,2023-08-17 14:11:05+00:00,"@AlexBerenson ""Can cause"" psychosis. Just like amoxicillin ""can cause"" Stevens-Johnson syndrome, but doesn't for like 99% of users.

For the vast majority of THC users, psychosis will never be an issue.",32,can cause psychosis just like amoxicillin can cause stevens johnson syndrome but does not  like 99% users vast majority thc users psychosis never issue,22,,0,1,0,Neutral
154,360906254,1.69E+18,en,2023-08-17 13:15:24+00:00,I feel like doctors prescribe me the boulder sized pills when I tell them I gag easily. But when I forget they wanna give me the liquid amoxicillin,28,feel like doctors prescribe boulder sized pills tell them gag easily but forget wanna give liquid amoxicillin,17,,0,0.833333333,0.433333333,Positive
155,3070228512,1.69E+18,en,2023-08-17 12:37:07+00:00,"Inb4 did you taste the cat amoxicillin, no but it has a distinct nanner smell",15, did  taste cat amoxicillin no but has distinct nanner smell,10,,0,0.3,0.3,Positive
156,3070228512,1.69E+18,en,2023-08-17 12:37:04+00:00,"Hot take: liquid amoxicillin for cats should not be banana flavor. Cats do not eat nanners in the wild, perhaps if it was hotdog flavor they would be more cooperative about taking their dang medicine",35,hot take liquid amoxicillin cats should not banana flavor cats do not eat nanners wild perhaps hotdog flavor more cooperative about taking dang medicine,24,,0,0.583333333,0.283333333,Positive
157,1.61E+18,1.69E+18,en,2023-08-17 12:35:28+00:00,"RT @vynzbrahreborn: ""Bro can you like cure my eye infection with ayahuasca or some shit dawg""

""Antibiotics, specifically amoxicillin. Aspi‚Ä¶",19, can like cure eye infection ayahuasca some shit dawg antibiotics specifically amoxicillin,12,,4,0.8,-0.2,Negative
158,1.52E+18,1.69E+18,en,2023-08-17 12:05:00+00:00,@isaaxoo take the amoxicillin,4, take  amoxicillin,2,,0,0,0,Neutral
159,1.18E+18,1.69E+18,en,2023-08-17 10:47:12+00:00,"Amoxicillin 500mg Mexico: Things to know
https://t.co/XzwPWMoh5o",7,amoxicillin 500mg mexico things  know,5,,0,0,0,Neutral
160,1.36E+18,1.69E+18,en,2023-08-17 10:45:28+00:00,remind me to take my amoxicillin at 5am ty,9,remind take amoxicillin 5am ,4,,0,0,0,Neutral
161,2718448838,1.69E+18,en,2023-08-17 10:12:47+00:00,I don talk tire but Ciprotab and Amoxicillin still dey suffer for our hands. https://t.co/WOVyEIHwnY,15,talk but ciprotab amoxicillin still suffer hands,7,,0,0,0,Neutral
162,1.07E+18,1.69E+18,en,2023-08-17 09:44:02+00:00,"Dad gave me the sadness and angry  mental illnesses and fruit allergies, asthma, pollen/seasonal and animal allergies

Mom gave me the ego and confidence boosting mental illnesses. And probably peanut/nut allergy.

One of these mfs made me allergic to amoxicillin and penicillin.‚Ä¶ https://t.co/O0iLJvKNgB",,"gave sadness angry  mental illnesses fruit allergies asthma pollen seasonal animal allergies

gave  ego confidence boosting mental illnesses probably peanut nut allergy

made  allergic  amoxicillin penicillin",26,,0,0.466666667,-0.233333333,Negative
163,1624841978,1.69E+18,en,2023-08-17 08:18:14+00:00,Sick &amp; having an allergic reaction. Boutta buy amoxicillin and just end it all ü´†,13,sick having  allergic reaction buy amoxicilli just end  all,9,,0,0.857142857,-0.714285714,Negative
164,1.28E+18,1.69E+18,en,2023-08-17 07:20:55+00:00,@GauchoBrian_ I‚Äôm that friend that believes in the red and yellow amoxicillin capsules onlyüòÇüòÇ,14,i am friend believes red yellow amoxicillin capsules ,7,,0,0,0,Neutral
165,1.51E+18,1.69E+18,en,2023-08-17 06:08:32+00:00,"Dear Pharmacists, Doctors &amp; Nurses, does a colour of Amoxicillin Capsules matter when buying it? Because I've a friend who's stuck to one color. You buy them a different color, same capsules you're in trouble. üòπ",34,pharmacists doctors nurses does colour amoxicillin capsules matter buying it? because i have  friend who is stuck one color buy them different color same capsules you are trouble,25,,9,0.308333333,-0.066666667,Negative
166,1.12E+18,1.69E+18,en,2023-08-17 05:42:50+00:00,"Efficacy and safety of triple therapy containing berberine, amoxicillin, and vonoprazan for Helicobacter pylori initial treatment: A randomized controlled trial

https://t.co/F1kurMl9KI",31,efficacy safety triple therapy containing berberine amoxicillin vonoprazan helicobacter pylori initial treatment randomized controlled trial,25,,0,0,0,Neutral
167,1.05E+18,1.69E+18,en,2023-08-17 04:06:20+00:00,"@guy_farrell Yes.. still hurts but not as bad. tetanus shot on butt and shot in arm.. 
amoxicillin and pain pills prescribed.. I‚Äôm worried bout tomorrow. Was told it‚Äôs gonna be worse 
That little puncture was close to the artery which caused that swelling",43,yes still hurts but not bad tetanus shot butt shot arm amoxicillin pain pills prescribed i am worried bout tomorrow told it is gonna worse  little puncture close artery caused swelling,29,,0,0.588888889,-0.429166667,Negative
168,1.32E+18,1.69E+18,en,2023-08-17 04:03:25+00:00,RT @DrToddLee: @AmolAVerma @ASPphysician @ASP_MirandaS @SammyG_MD @drstanbrook @AnilMakam We have been using ceftriaxone or amoxicillin plu‚Ä¶,16,have been using ceftriaxone amoxicillin plus,6,,3,0,0,Neutral
169,2983739085,1.69E+18,en,2023-08-17 03:43:35+00:00,RT @DrToddLee: @AmolAVerma @ASPphysician @ASP_MirandaS @SammyG_MD @drstanbrook @AnilMakam We have been using ceftriaxone or amoxicillin plu‚Ä¶,16,have been using ceftriaxone amoxicillin plus,6,,3,0,0,Neutral
170,2381471437,1.69E+18,en,2023-08-17 03:42:31+00:00,@DolpaliAkhanda To see just amoxicillin given for tonsillitis is very rare in our area. Steroid has its pros and cons for use in tonsillitis. They should document every medicines they prescribe just like all of doctors. Too bad regulators only focus on doctors.,43,see amoxicillin given tonsillitis very rare area steroid has pros cons use tonsillitis should document every medicines prescribe  like all doctors too bad regulators only focus doctors,27,,0,0.888888889,-0.103333333,Negative
171,1.35E+18,1.69E+18,en,2023-08-17 02:54:13+00:00,Picking up second amoxicillin script this summer tm morning üòÅ,9,picking second amoxicillin script summer morning ,6,,0,0,0,Neutral
172,358929612,1.69E+18,en,2023-08-17 02:43:13+00:00,Glaciar freeze over cool blue. Cool blue tastes like amoxicillin without the bubblegum flavoring https://t.co/nmHHwa8Nfq,15,glaciar freeze over cool blue cool blue tastes like amoxicillin without bubblegum,12,,0,0.375,0.175,Positive
173,1.41E+18,1.69E+18,en,2023-08-17 01:46:31+00:00,"Oh yea, my doctor wrote me a prescription for some good shit.  Tonight we're getting fucked up on amoxicillin!",19,my doctor wrote prescription some good shit  tonight we are getting fucked amoxicillin!,12,,0,0.7,-0.083333333,Negative
174,1.68E+18,1.69E+18,en,2023-08-17 00:13:48+00:00,"What is the strongest antibiotic for COPD?.. #Antibiotics, such as #amoxicillin with #clavulanicacid (Amoclav), #macrolides, or #tetracyclines, can help treat $COPD exacerbations. They work by killing the bacteria that cause symptoms. https://t.co/A4X795bMRR",32,strongest antibiotic copd? antibiotics as amoxicillin clavulanicacid amoclavmacrolides tetracyclines can help treat copd exacerbations work killing bacteria cause symptoms,20,,0,0.5,0,Neutral
175,1.63E+18,1.69E+18,en,2023-08-16 23:53:45+00:00,"last medical additions this week.  An oxygen concentrator, 4 more bottles of 500mg amoxicillin (if the fish get sick), and fully automated AED.  Have enough stuff for a small clinic at this point.  Most excited about the oxygen concentrator for respiratory illnesses.",42,last medical additions week oxygen concentrator 4 bottles 500mg amoxicillin fish get sick fully automated aed  have enough stuff small clinic point  most excited about oxygen concentrator respiratory illnesses,29,,0,0.44672619,0.051339286,Positive
176,1.60E+18,1.69E+18,en,2023-08-16 22:46:44+00:00,"Women are caught in webs, spin 'em &amp; hock venom Adrenaline shots of penicillin could not get the illin' to stop Amoxicillin's just not real enough (Black Widow vibes, Some women are lowkey evil villains)",34,women caught webs spin em hock venom adrenaline shots penicillin not get illin' stop amoxicillin's not real black widow vibes some women  lowkey evil villains,25,,0,0.588888889,-0.388888889,Negative
177,1.44E+18,1.69E+18,en,2023-08-16 21:31:03+00:00,"@kidswhoshowjump @yay_its_james @Hampson14Jane @stkirsch I'll leave this here for the next time you get an infection:  

https://t.co/Arhc6podM9",17,i will leave here next time get infection,7,,0,0,0,Neutral
178,1.50E+18,1.69E+18,en,2023-08-16 20:37:03+00:00,"Gbogunmi : Mo Loogun o( I've charm o). My roommate : Dammy, Shey Iwo na loogun? (Do you have charm too, Dammy?) Me: Beeni, of course, of course, I've metronidazole, paracetamol, amoxicillin, etc etc. Which one do you want?üòÇüòÇ",37,gbogunmi i have charm roommate dammy do have charm too?  beeni course i have metronidazole paracetamol amoxicillin one do want?,18,,1,0,0,Neutral
179,177489071,1.69E+18,en,2023-08-16 20:25:12+00:00,@ukheather @RealRossU I don‚Äôt have back pain thankfully but I‚Äôve encountered some promising resources incidentally. One was that up to 40% of back pain can be cured by antibiotics (amoxicillin) and the other was a book by John Sarno called Healing Back Pain which I understand ascribes it to chronic‚Ä¶ https://t.co/RFr2icpXe5,51,do not have back pain thankfully but i have encountered promising resources incidentally one up 40% back pain can cured antibiotics amoxicillin other book john sarno called healing back pain understand ascribes chronic,31,,0,0.175,0.015,Positive
180,2851250636,1.69E+18,en,2023-08-16 19:58:26+00:00,Upper ridge of mouth is healing nicely but I was right! I have a infection in the tissue on the right side. Got my Amoxicillin so I should be good to go. Fingers crossed.üòè,34,upper ridge mouth healing nicely but right! have infection tissue right side got amoxicillin should good fingers crossedè,19,,0,0.534285714,0.388571429,Positive
181,20152072,1.69E+18,en,2023-08-16 19:45:49+00:00,i only have one amoxicillin dose left what a journey,10,have amoxicillin dose left journey,5,,0,0.5,0,Neutral
182,1003042152,1.69E+18,en,2023-08-16 19:01:26+00:00,crazy how some people would rather give their kids vinegar and garlic than some god damn amoxicillin!!!!!!!!,17,crazy how people rather give kids vinegar garlic god damn amoxicillin!!!!!!!!,11,,0,0.9,-1,Negative
183,1.22E+18,1.69E+18,en,2023-08-16 18:44:53+00:00,"I can tell you how to talk the most impeccable shit I can show you how to walk like you've gat decimals, bitch Show you how I can get the top from all the top 10 bitches I got white adderalls and amoxicillin",43,tell how talk most impeccable shit show how walk like you have gat decimals bitch show how get  top all top 10 bitches got white adderalls amoxicillin,26,,0,0.508333333,0.341666667,Positive
184,1.55E+18,1.69E+18,en,2023-08-16 17:20:22+00:00,"@HeatherDodd6 I'm surprised that the hospital wants you there, considering how sick you are. But I guess let's just spread the shit everywhere. üôÑüòí I hope the amoxicillin and plenty of rest helps you recharge before that am shift. Ufgh",41,i am surprised hospital wants considering how sick  but guess let us spread shit everywhere hope amoxicillin plenty rest helps recharge before shift,23,,0,0.664285714,-0.153571429,Negative
185,1.49E+18,1.69E+18,en,2023-08-16 17:08:01+00:00,"Find out more about the current U.S. drug shortage crisis, including what to do if you‚Äôre having trouble getting your prescription filled. üëá https://t.co/a9CqAad2Mm",23,find out about current u.s. drug shortage crisis including do you are having trouble getting prescription filled,16,,0,0.5,0.175,Positive
186,1713021991,1.69E+18,en,2023-08-16 16:03:42+00:00,"Happy Wed peeps. Still sick üò´ I have to go to work at 2am till 6am. SUX! Then back again from 8 to 8am. Thank God I'm taking Amoxicillin 875 mil. If I got anything well, it's being killed off. Hospital will not give me PTO till my 1 yr anver. So I have to suffer. In bed ü§íüò©",57,happy wed peeps still sick have go work 2am till 6am! back again 8 8am thank god i'm taking amoxicillin 875 mil got anything well it's being killed off hospital give pto till 1 yr anver so have suffer bed,40,,1,0.464285714,-0.073214286,Negative
187,1.11E+18,1.69E+18,en,2023-08-16 15:15:14+00:00,@AquaTeenMarxist You can get fish amoxicillin without a prescription but that probably won't help you much,16,get fish amoxicillin prescription but probably would not help,8,,0,0.2,0.2,Positive
188,125743152,1.69E+18,en,2023-08-16 14:55:22+00:00,@oliviabrxtn See if they have an alternatives to amoxicillin!,9,see have alternatives amoxicillin!,4,,0,0,0,Neutral
189,1.56E+18,1.69E+18,en,2023-08-16 14:41:24+00:00,My bedside medicine cabinet is growing - ACV kinda tricky to swallow‚Ä¶ Started taking my own stash of amoxicillin cuz first Dr appt is Fri pm &amp; they will come outside to me (or anyone with cold symptoms) Took a Covid test ‚ûñ Hopefully a immune boost from all this‚Ä¶ https://t.co/fXJsOVZnQj,47,bedside medicine cabinet growing  acv kinda tricky swallow started taking own stash amoxicillin cuz first dr appt fri pm come outside  anyone cold symptoms took covid test hopefully immune boost all,31,,0,0.595833333,0.0625,Positive
190,9.48E+17,1.69E+18,en,2023-08-16 14:24:05+00:00,"Ladies and gentlemen, today I present to you a story about a superhero, "" Amoxicillin"", a determined and versatile movie character who embodies the journey of discovery and advancement in the field of medicine. Starting as an underdog, Amoxi's discovery in",39,ladies gentlemen today present story about superhero  amoxicillin determined versatile movie character embodies journey discovery advancement  field medicine starting underdog amoxis discovery,21,,0,0.05,0,Neutral
191,3320843077,1.69E+18,en,2023-08-16 14:21:59+00:00,Efficacy and safety of Azithromycin and Amoxicillin/Clavulanate for otitis media in children https://t.co/Ojt8AOlSzQ #dailymedicalinfo  #AUSvENG  #india #medicaleducation,18,efficacy safety  azithromycin amoxicillin clavulanate otitis media children #dailymedicalinfo  #ausveng  #india #medicaleducation,12,,0,0,0,Neutral
192,4873006353,1.69E+18,en,2023-08-16 14:18:41+00:00,all these kids are mf sick and the pharmacies are sold out of amoxicillin what kinda shit is this,19,kids mf sick pharmacies sold out amoxicillin kinda shit,9,,0,0.828571429,-0.457142857,Negative
193,1.58E+18,1.69E+18,en,2023-08-16 14:00:00+00:00,What is Amoxicillin? Amoxicillin is a type of antibiotic medication used to treat bacterial infections. It belongs to the penicillin class of antibiotics and stops bacteria growth. #RetailPharmacy #Amoxicillin #RedfordMI,30,amoxicillin? amoxicillin type antibiotic medication used treat bacterial infections belongs penicillin class antibiotics stops bacteria growth #retailpharmacy #amoxicillin #redfordmi,18,,0,0,0,Neutral
194,1.51E+18,1.69E+18,en,2023-08-16 13:41:28+00:00,"""Bro can you like cure my eye infection with ayahuasca or some shit dawg"" ""Antibiotics, specifically amoxicillin. Aspirin for pain if necessary. After two weeks follow up with cephalexin if symptoms don't improve"" https://t.co/k1nlvwSJK4 https://t.co/y2ztKfOAqe",35,bro can like cure eye infection ayahuasca shit dawg antibiotics specifically amoxicillin aspirin pain necessary after two weeks follow up cephalexin symptoms do not improve,24,,4,0.9,-0.1,Negative
195,521689086,1.69E+18,en,2023-08-16 12:53:17+00:00,@stephenHRNRP im taking your tweets as legal medical advice and hoping this amoxicillin gets going soon,16,im taking tweets legal medical advice hoping amoxicillin gets going soon,11,,0,0.1,0.1,Positive
